"title";"releaseYear";"price";"content";"opinion";"image"
"ATARI FLASHBACK 8 GOLD";"dec 2017";"40 - 90";"<p>ATGames... Ce nom résume a lui seul le probleme de cette mini-console.<br/><br/>L'Atari VCS ou Atari 2600 fut une console de 2eme génération, avant l'ere 8bits, commercialisée par Atari en 1977.<br/>Tres grand succes commercial, cette machine fut pourtant une des causes du Krach des jeux videos de 1983.<br/><br/>L'Atari Flashback 8 Gold est la 8eme itération de la mini-console Atari développée par ATGames.<br/>Interface pousssive, émulation passable, options graphiques et de sauvegarde rachitiques etc... ce n'est pas brillant.<br/>Une liste conséquente de 120 jeux . C'est le seul point fort de cet objet, tout le reste est a jeter !<br/>Oui les plus grands jeux Atari 2600 sont présent, mais soyons sérieux, une poignée de jeux auxquels nous jouerons quelques heures ne valent pas l'investissement.<br/><br/>Emulateur :<br/>Qui s'en souci ?..<br/><br/>Verdict :<br/>A fuir ! Garder vos sous pour un RaspberryPi 3B+<br/>2/5<br/><br/>Site officiel :<br/>https://www.atgames.us/</p>";"2";"public/images/atari-flashback-8-gold.jpg"
"CAPCOM HOME ARCADE";"nov 2019";"180 - 250";"<p>Voici un double stick arcade et une console d'émulation !<br/>Les bornes arcades de CAPCOM étaient les stars des années 90 et l'entreprise Japonnaise souhaite surfer sur la vague retrogaming avec ce produit.<br/><br/>16 jeux issue des bornes CPS et CPS-2 (fin 80 et décennie 90). Ce sont les versions occidentales sans censure (courante a l'époque).<br/>Le stick est équipé materiel Sanwa. Les jeux sont affichés en haute définition (1080p) gréce é une version personnalisée de l'émulateur Final Burn Alpha.<br/><br/>Emulateur :<br/>version modifiée de Final Burn Alpha (émulateur Open Source)<br/><br/>Verdict :<br/>Bof bof...<br/>Les jeux sont bon et l'émulation de bonne qualité. Le stick est résistant et équipé de pieces SANWA...<br/>Mais le design est discutable, le catalogue de jeux est maigre, l'interface peu réactive, il manque les options graphiques et de sauvegardes, les boutons sont ne sont ni assez nombreux ni labellisés pour les consoles modernes et le prix est beaucoup trop élevé.<br/>2/5<br/><br/>Site officiel :<br/>http://capcomhomearcade.com/home</p>";"2";"public/images/capcom-home-arcade-v2.jpg"
"COMMODORE 64 MINI";"mars 2018";"50 - 60";"<p>Lancé en 1982 par Commodore, le C64 est l'ordinateur personnel le plus vendu a ce jour (+ de 17 millions).<br/>Cet ordinateur 8bits fut le roi de cette période (en france nous étions de l'école Amstrad, le C64 est resté confidentiel chez nous).<br/>C'est par cette machine que l'informatique a vraiment conquis les foyers grace a son processeur et sa puce sonore rendant le Commodore 64 attractif pour les jeux vidéos.<br/><br/>Ce mini ordinateur est un bon achat pour ceux ayant connu le C64. Ils trouveront un catalogue de jeux fourni et toutes les fonctions et options modernes que nous sommes en droit d'attendre.<br/>Pour les autres... et bien... rendez-vous sur le site officiel et regardez les jeux présents. Ces vielleries valent-elles l'achat ? Ce sont de bon jeux mais ils accusent le poid des annees.<br/><br/>Emulateur :<br/>VICE (émulateur Open Source)<br/><br/>Verdict :<br/>C'est du presque tout bon... Le clavier est tres decevant (c'est un faux) a part ca rien a redire. Le BASIC est meme intégré et fonctionnel (avec un clavier USB)! Et les temps de chargements sont grandement réduit. Ceci dit, si vous etes interressé par le C64 mini vous l'avez surement deja... Pour les autres, ceux n'ayant pas d'affect particulier pour le C64, passez votre chemin, cette machine est un vrai ordinosaure en plus petit.<br/>3,5/5<br/><br/>Site officiel :<br/>https://retrogames.biz/thec64</p>";"4";"public/images/commodore-64-mini-v2.jpg"
"MEGADRIVE FLASHBACK HD";"dec 2017";"90 - 140";"<p>Work in progress... Bientét plus d'infos ici.</p>";"1";"public/images/megadrive-flashback-hd-v2.jpg"
"NEO GEO MINI";"juil 2018";"65 - 120";"<p>Work in progress... Bientét plus d'infos ici.</p>";"2";"public/images/neo-geo-mini-v2.png"
"NES CLASSIC MINI";"nov 2016";"55 - 70";"<p>Work in progress... Bientét plus d'infos ici.</p>";"5";"public/images/nes-classic-mini.jpg"
"NINTENDO SWITCH ONLINE";"sept 2018";"20 € / an";"<p>Apres les succes des NES et SNES mini Nintendo offre aux abonnés SWITCH ONLINE la possibilité de jouer a une sélection de jeux 8 et 16 bits.<br/>Bien que plus modeste cétés Super Nintendo le catalogue de jeux disponibles est en constante évolution.<br/>Certains jeux NES proposent en plus du jeu original une version SP qui, suivant le jeu, nous donne des bonus ou nous fait démarrer au dernier niveau.<br/>Prenant la forme de 2 applications distinctes, ces deux émulateurs sont basés sur ceux tournant sur NES et SNES mini.<br/><br/>Emulateur :<br/>Développés par Nintendo Europe (émulateur propriétaire)<br/><br/>Verdict :<br/>Quasi indispensable pour les possesseur de Switch, l'abonnement annuel permet de jouer a un catalogue grandissant de jeux. L'émulation est bonne (un peu d'input lag du au reseau), l'interface claire, les fonctions de sauvegarde et les options graphique sont la. De plus certains jeux NES proposent une version SP... 2 petites ombres au tableau : c'est un abonnement et les jeux ne sont qu'en anglais.<br/>4/5<br/><br/>Site officiel :<br/>https://www.nintendo.fr/Gamme-Nintendo-Switch/Nintendo-Switch-Online/NES-et-Super-NES-Nintendo-Switch-Online-1374626.html</p>";"4";"public/images/Nintendo-Switch-Online-v2.jpg"
"PC ENGINE CORE GRAFX MINI";"mars 2020";"110";"<p>La Rolls des mini-console ! S'il fallait n'en garder qu'une se serait celle-ci!<br/><br/>La PC Engine était une console 8/16 bits developpée par NEC et Hudson Soft qui fut un grand succes au Japon mais tres mal distribuée en occident.<br/>Elle était considérée comme la reine des SHMUP et comme la console la plus rapide en son temps.<br/><br/>Cette mini-console est developpée par Konami, qui a racheter les droits de la PC Engine, et ils ont brillament réussi.<br/>Catalogue de jeux important, qualité de l'émulation, options graphiques et de sauvegarde, interface soigné etc...<br/>Les points forts de cette machine ne manquent pas !<br/>2 defauts importants cependant : beaucup de jeux Japonnais et son prix de 110é<br/><br/>Emulateur :<br/>??? (a priori un émulateur développé par Konami donc propriétaire)<br/><br/>Verdict :<br/>Quand on voit les prix de certaines mini-consoles on se dit que cette PC Engine mini n'est pas si chere vu la qualité global du produit.<br/>5/5<br/><br/>Site officiel :<br/>https://www.konami.com/games/pcemini/gate?p=TFIvIyACC%2B0IjdnVfBygx8sQY%2F7etFYnxuLwOcVWUyw%3D</p>";"5";"public/images/pc-engine-core-grafx-mini-v2.jpg"
"PLAYSTATION CLASSIC";"dec 2018";"30 - 50";"<p>Work in progress... Bientét plus d'infos ici.</p>";"2";"public/images/playstation-classic-v2.jpg"
"SEGA MEGADRIVE MINI";"oct 2019";"70";"<p>Work in progress... Bientét plus d'infos ici.</p>";"4";"public/images/sega-megadrive-mini-v2.jpg"
"SUPER NINTENDO CLASSIC MINI";"sept 2017";"80 - 120";"<p>Work in progress... Bientét plus d'infos ici.</p>";"3";"public/images/snes-classic-mini.jpg"
